station,latitude,longitude,day_night,species,date,time_start,life_history_stage,sample_code,mesh_size,depth_max,depth_min,FWC_DS,density,time
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120709,16:40,4;_CIV,20120709UNDm3_200,200,40.0,16.0,DS,286.5671642,2012-07-09T16:40:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120709,16:40,Female;_Adult,20120709UNDm3_200,200,40.0,16.0,DS,29.85074627,2012-07-09T16:40:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120709,16:40,1;_CI,20120709UNDm4_200,200,16.0,8.0,DS,311.1111111,2012-07-09T16:40:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120709,16:40,2;_CII,20120709UNDm4_200,200,16.0,8.0,DS,311.1111111,2012-07-09T16:40:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120709,16:40,3;_CIII,20120709UNDm4_200,200,16.0,8.0,DS,22.22222222,2012-07-09T16:40:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120709,16:40,1;_CI,20120709UNDm5_200,200,8.0,0.0,DS,78.7037037,2012-07-09T16:40:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120709,16:40,2;_CII,20120709UNDm5_200,200,8.0,0.0,DS,157.4074074,2012-07-09T16:40:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120709,16:40,3;_CIII,20120709UNDm5_200,200,8.0,0.0,DS,15.74074074,2012-07-09T16:40:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120709,16:40,4;_CIV,20120709UNDm5_200,200,8.0,0.0,DS,15.74074074,2012-07-09T16:40:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120709,16:40,5;_CV,20120709UNDm5_200,200,8.0,0.0,DS,15.74074074,2012-07-09T16:40:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120902,15:13,1;_CI,20120902UNDm2_200,200,62.0,43.0,DS,23.14814815,2012-09-02T15:13:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120902,15:13,3;_CIII,20120902UNDm2_200,200,62.0,43.0,DS,6.944444444,2012-09-02T15:13:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120902,15:13,4;_CIV,20120902UNDm2_200,200,62.0,43.0,DS,27.77777778,2012-09-02T15:13:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120902,15:13,5;_CV,20120902UNDm2_200,200,62.0,43.0,DS,9.259259259,2012-09-02T15:13:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120902,15:13,Female;_Adult,20120902UNDm2_200,200,62.0,43.0,DS,9.259259259,2012-09-02T15:13:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120902,15:13,Male;_Adult,20120902UNDm2_200,200,62.0,43.0,DS,27.77777778,2012-09-02T15:13:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20121001,14:12,3;_CIII,20121001UNDm2_200,200,57.0,40.0,DS,0.8,2012-10-01T14:12:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20121001,14:12,5;_CV,20121001UNDm2_200,200,57.0,40.0,DS,12.0,2012-10-01T14:12:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20121001,14:12,Male;_Adult,20121001UNDm2_200,200,57.0,40.0,DS,2.0,2012-10-01T14:12:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20121001,14:12,2;_CII,20121001UNDm3_200,200,40.0,17.0,DS,10.0,2012-10-01T14:12:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20121001,14:12,3;_CIII,20121001UNDm3_200,200,40.0,17.0,DS,20.0,2012-10-01T14:12:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20121001,14:12,1;_CI,20121001UNDm4_200,200,20.0,7.0,DS,120.0,2012-10-01T14:12:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:13,1;_CI,20130610UNiDm3_200,200,20.0,10.0,DS,57.14285714,2013-06-10T17:13:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:13,2;_CII,20130610UNiDm3_200,200,20.0,10.0,DS,171.4285714,2013-06-10T17:13:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:13,3;_CIII,20130610UNiDm3_200,200,20.0,10.0,DS,28.57142857,2013-06-10T17:13:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:13,4;_CIV,20130610UNiDm3_200,200,20.0,10.0,DS,57.14285714,2013-06-10T17:13:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:13,5;_CV,20130610UNiDm3_200,200,20.0,10.0,DS,28.57142857,2013-06-10T17:13:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:15,4;_CIV,20130610UNiDm1_200,200,55.0,40.0,DS,1.136363636,2013-06-10T17:15:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:15,5;_CV,20130610UNiDm1_200,200,55.0,40.0,DS,2.272727273,2013-06-10T17:15:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:15,Female;_Adult,20130610UNiDm1_200,200,55.0,40.0,DS,5.681818182,2013-06-10T17:15:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:15,Male;_Adult,20130610UNiDm1_200,200,55.0,40.0,DS,3.409090909,2013-06-10T17:15:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:15,2;_CII,20130610UNiDm2_200,200,40.0,20.0,DS,66.0,2013-06-10T17:15:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:15,3;_CIII,20130610UNiDm2_200,200,40.0,20.0,DS,12.0,2013-06-10T17:15:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:15,4;_CIV,20130610UNiDm2_200,200,40.0,20.0,DS,6.0,2013-06-10T17:15:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:15,5;_CV,20130610UNiDm2_200,200,40.0,20.0,DS,12.0,2013-06-10T17:15:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:15,Male;_Adult,20130610UNiDm2_200,200,40.0,20.0,DS,12.0,2013-06-10T17:15:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:30,1;_CI,20130610UNiDm4_200,200,10.0,0.0,DS,46.66662,2013-06-10T17:30:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:30,2;_CII,20130610UNiDm4_200,200,10.0,0.0,DS,46.66662,2013-06-10T17:30:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130610,17:30,3;_CIII,20130610UNiDm4_200,200,10.0,0.0,DS,11.666655,2013-06-10T17:30:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,2;_CII,20130710UNDm1_200,200,63.0,40.0,DS,6.896551724,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,4;_CIV,20130710UNDm1_200,200,63.0,40.0,DS,20.68965517,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,5;_CV,20130710UNDm1_200,200,63.0,40.0,DS,510.3448276,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,Female;_Adult,20130710UNDm1_200,200,63.0,40.0,DS,103.4482759,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,Male;_Adult,20130710UNDm1_200,200,63.0,40.0,DS,62.06896552,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,2;_CII,20130710UNDm2_200,200,40.0,25.0,DS,25.0,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,4;_CIV,20130710UNDm2_200,200,40.0,25.0,DS,66.66666667,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,5;_CV,20130710UNDm2_200,200,40.0,25.0,DS,175.0,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,Female;_Adult,20130710UNDm2_200,200,40.0,25.0,DS,25.0,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,1;_CI,20130710UNDm3_200,200,25.0,12.0,DS,33.33333333,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,3;_CIII,20130710UNDm3_200,200,25.0,12.0,DS,33.33333333,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,5;_CV,20130710UNDm3_200,200,25.0,12.0,DS,166.6666667,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130710,15:17,3;_CIII,20130710UNDm4_200,200,12.0,0.0,DS,20.45454545,2013-07-10T15:17:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130805,16:09,5;_CV,20130805UNDm2_200,200,58.0,40.0,DS,9.615375,2013-08-05T16:09:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130805,16:09,Female;_Adult,20130805UNDm2_200,200,58.0,40.0,DS,3.205125,2013-08-05T16:09:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130805,16:09,Male;_Adult,20130805UNDm2_200,200,58.0,40.0,DS,19.23075,2013-08-05T16:09:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130805,16:09,1;_CI,20130805UNDm3_200,200,40.0,20.0,DS,4.0404,2013-08-05T16:09:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130805,16:09,4;_CIV,20130805UNDm3_200,200,40.0,20.0,DS,4.0404,2013-08-05T16:09:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130805,16:09,5;_CV,20130805UNDm3_200,200,40.0,20.0,DS,8.0808,2013-08-05T16:09:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130805,16:09,Male;_Adult,20130805UNDm3_200,200,40.0,20.0,DS,12.1212,2013-08-05T16:09:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130805,16:09,2;_CII,20130805UNDm4_200,200,20.0,10.0,DS,7.954545455,2013-08-05T16:09:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130805,16:09,4;_CIV,20130805UNDm4_200,200,20.0,10.0,DS,15.90909091,2013-08-05T16:09:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130805,16:09,Female;_Adult,20130805UNDm4_200,200,20.0,10.0,DS,7.954545455,2013-08-05T16:09:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130805,16:09,4;_CIV,20130805UNDm5_200,200,10.0,0.0,DS,11.76470588,2013-08-05T16:09:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,5;_CV,20130903UNDm1_200,200,60.0,40.0,DS,30.88235294,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,Female;_Adult,20130903UNDm1_200,200,60.0,40.0,DS,7.720588235,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,Male;_Adult,20130903UNDm1_200,200,60.0,40.0,DS,7.720588235,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,1;_CI,20130903UNDm2_200,200,40.0,20.0,DS,4.347826087,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,2;_CII,20130903UNDm2_200,200,40.0,20.0,DS,21.73913043,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,5;_CV,20130903UNDm2_200,200,40.0,20.0,DS,4.347826087,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,Male;_Adult,20130903UNDm2_200,200,40.0,20.0,DS,4.347826087,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,1;_CI,20130903UNDm3_200,200,20.0,10.0,DS,13.04347826,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,2;_CII,20130903UNDm3_200,200,20.0,10.0,DS,8.695652174,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,3;_CIII,20130903UNDm3_200,200,20.0,10.0,DS,17.39130435,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,4;_CIV,20130903UNDm3_200,200,20.0,10.0,DS,8.695652174,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,14:38,1;_CI,20130903UNDm4_200,200,10.0,0.0,DS,145.4545455,2013-09-03T14:38:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,1;_CI,20130930UNDm2_200,200,59.0,20.0,DS,11.49424138,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,2;_CII,20130930UNDm2_200,200,59.0,20.0,DS,5.74712069,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,3;_CIII,20130930UNDm2_200,200,59.0,20.0,DS,5.74712069,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,4;_CIV,20130930UNDm2_200,200,59.0,20.0,DS,5.74712069,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,5;_CV,20130930UNDm2_200,200,59.0,20.0,DS,51.72408621,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,Male;_Adult,20130930UNDm2_200,200,59.0,20.0,DS,5.74712069,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,1;_CI,20130930UNDm3_200,200,20.0,10.0,DS,7.692307692,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,3;_CIII,20130930UNDm3_200,200,20.0,10.0,DS,7.692307692,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,5;_CV,20130930UNDm3_200,200,20.0,10.0,DS,15.38461538,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120611,16:53,1;_CI,20120611UNDm4_200,200,72.0,0.0,FWC,86.4864,2012-06-11T16:53:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120611,16:53,2;_CII,20120611UNDm4_200,200,72.0,0.0,FWC,158.5584,2012-06-11T16:53:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120611,16:53,3;_CIII,20120611UNDm4_200,200,72.0,0.0,FWC,86.4864,2012-06-11T16:53:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120611,16:53,4;_CIV,20120611UNDm4_200,200,72.0,0.0,FWC,165.7656,2012-06-11T16:53:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120611,16:53,5;_CV,20120611UNDm4_200,200,72.0,0.0,FWC,129.7296,2012-06-11T16:53:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120611,16:53,Female;_Adult,20120611UNDm4_200,200,72.0,0.0,FWC,129.7296,2012-06-11T16:53:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120611,16:53,Male;_Adult,20120611UNDm4_200,200,72.0,0.0,FWC,129.7296,2012-06-11T16:53:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120806,15:35,3;_CIII,20120806UNDm1_200,200,55.0,0.0,FWC,43.41085271,2012-08-06T15:35:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120806,15:35,Male;_Adult,20120806UNDm1_200,200,55.0,0.0,FWC,12.40310078,2012-08-06T15:35:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120806,15:35,4;_CIV,20120806UNDm1_200,200,55.0,0.0,FWC,24.80620155,2012-08-06T15:35:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120806,15:35,5;_CV,20120806UNDm1_200,200,55.0,0.0,FWC,80.62015504,2012-08-06T15:35:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20120806,15:35,Female;_Adult,20120806UNDm1_200,200,55.0,0.0,FWC,18.60465116,2012-08-06T15:35:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20121001,,1;_CI,20121001UNDm1_200,200,57.0,0.0,FWC,5.0,
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20121001,,3;_CIII,20121001UNDm1_200,200,57.0,0.0,FWC,7.5,
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20121001,,4;_CIV,20121001UNDm1_200,200,57.0,0.0,FWC,5.0,
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20121001,,5;_CV,20121001UNDm1_200,200,57.0,0.0,FWC,17.5,
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20121001,,Male;_Adult,20121001UNDm1_200,200,57.0,0.0,FWC,2.5,
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,15:28,1;_CI,20130903UNiDm1_200,200,64.0,0.0,FWC,33.75,2013-09-03T15:28:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,15:28,2;_CII,20130903UNiDm1_200,200,64.0,0.0,FWC,18.75,2013-09-03T15:28:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,15:28,3;_CIII,20130903UNiDm1_200,200,64.0,0.0,FWC,3.75,2013-09-03T15:28:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,15:28,4;_CIV,20130903UNiDm1_200,200,64.0,0.0,FWC,7.5,2013-09-03T15:28:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,15:28,5;_CV,20130903UNiDm1_200,200,64.0,0.0,FWC,7.5,2013-09-03T15:28:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130903,15:28,Male;_Adult,20130903UNiDm1_200,200,64.0,0.0,FWC,3.75,2013-09-03T15:28:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,2;_CII,20130930UNDm1_200,200,59.0,0.0,FWC,0.697674419,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,3;_CIII,20130930UNDm1_200,200,59.0,0.0,FWC,7.674418605,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,4;_CIV,20130930UNDm1_200,200,59.0,0.0,FWC,7.674418605,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,5;_CV,20130930UNDm1_200,200,59.0,0.0,FWC,32.09302326,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,Female;_Adult,20130930UNDm1_200,200,59.0,0.0,FWC,1.162790698,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALANUS_PACIFICUS,20130930,13:54,Male;_Adult,20130930UNDm1_200,200,59.0,0.0,FWC,2.558139535,2013-09-30T13:54:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120611,15:50,Z1;_Zoea_I,20120611UNDm1_335,335,40.0,16.0,DS,3.2,2012-06-11T15:50:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120611,15:50,Z2;_Zoea_II,20120611UNDm1_335,335,40.0,16.0,DS,1.066666667,2012-06-11T15:50:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120611,15:50,Z1;_Zoea_I,20120611UNDm2_335,335,16.0,8.0,DS,98.28571429,2012-06-11T15:50:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120611,15:50,Z2;_Zoea_II,20120611UNDm2_335,335,16.0,8.0,DS,9.142857143,2012-06-11T15:50:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120611,15:50,Z1;_Zoea_I,20120611UNDm3_335,335,8.0,0.0,DS,105.6,2012-06-11T15:50:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120611,15:50,Z2;_Zoea_II,20120611UNDm3_335,335,8.0,0.0,DS,9.6,2012-06-11T15:50:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120709,17:30,Z3;_Zoea_III,20120709UNDm1_335,335,50.0,40.0,DS,0.210526316,2012-07-09T17:30:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120709,17:30,Z1;_Zoea_I,20120709UNDm2_335,335,40.0,16.0,DS,6.620689655,2012-07-09T17:30:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120709,17:30,Z2;_Zoea_II,20120709UNDm2_335,335,40.0,16.0,DS,4.965517241,2012-07-09T17:30:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120709,17:30,Z3;_Zoea_III,20120709UNDm2_335,335,40.0,16.0,DS,1.103448276,2012-07-09T17:30:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120709,17:30,Z4;_Zoea_IV,20120709UNDm2_335,335,40.0,16.0,DS,0.551724138,2012-07-09T17:30:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120709,17:30,Z1;_Zoea_I,20120709UNDm3_335,335,16.0,8.0,DS,56.0,2012-07-09T17:30:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120709,17:30,Z2;_Zoea_II,20120709UNDm3_335,335,16.0,8.0,DS,24.0,2012-07-09T17:30:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120709,17:30,Z3;_Zoea_III,20120709UNDm3_335,335,16.0,8.0,DS,10.66666667,2012-07-09T17:30:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120709,17:30,Z1;_Zoea_I,20120709UNDm4_335,335,8.0,0.0,DS,32.76190476,2012-07-09T17:30:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120709,17:30,Z2;_Zoea_II,20120709UNDm4_335,335,8.0,0.0,DS,7.619047619,2012-07-09T17:30:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120709,17:30,Z3;_Zoea_III,20120709UNDm4_335,335,8.0,0.0,DS,0.761904762,2012-07-09T17:30:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120902,14:32,Z1;_Zoea_I,20120902UNADm1_335,335,60.0,45.0,DS,0.941176471,2012-09-02T14:32:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120902,14:32,Z4;_Zoea_IV,20120902UNADm1_335,335,60.0,45.0,DS,0.941176471,2012-09-02T14:32:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120902,14:32,Z1;_Zoea_I,20120902UNADm2_335,335,45.0,20.0,DS,0.123076923,2012-09-02T14:32:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120902,14:32,Z4;_Zoea_IV,20120902UNADm2_335,335,45.0,20.0,DS,0.246153846,2012-09-02T14:32:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120902,14:32,Z1;_Zoea_I,20120902UNADm3_335,335,20.0,7.0,DS,0.421052632,2012-09-02T14:32:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120902,14:32,Z1;_Zoea_I,20120902UNADm4_335,335,7.0,0.0,DS,0.861538462,2012-09-02T14:32:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20120902,14:32,Z2;_Zoea_II,20120902UNADm4_335,335,7.0,0.0,DS,0.123076923,2012-09-02T14:32:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20121001,13:35,Z4;_Zoea_IV,20121001UNADm1_335,335,60.0,40.0,DS,0.571428571,2012-10-01T13:35:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20121001,13:35,Z1;_Zoea_I,20121001UNADm2_335,335,40.0,20.0,DS,0.21875,2012-10-01T13:35:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20121001,13:35,Z2;_Zoea_II,20121001UNADm2_335,335,40.0,20.0,DS,0.03125,2012-10-01T13:35:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20121001,13:35,Z1;_Zoea_I,20121001UNADm3_335,335,20.0,7.0,DS,0.242424242,2012-10-01T13:35:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20121001,13:35,Z2;_Zoea_II,20121001UNADm3_335,335,20.0,7.0,DS,0.03030303,2012-10-01T13:35:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20121001,13:35,Z1;_Zoea_I,20121001UNADm4_335,335,7.0,0.0,DS,0.108108108,2012-10-01T13:35:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20130610,18:00,Z2;_Zoea_II,20130610UNDm1_335,335,60.0,40.0,DS,1.132743363,2013-06-10T18:00:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20130610,18:00,Z3;_Zoea_III,20130610UNDm1_335,335,60.0,40.0,DS,0.849557522,2013-06-10T18:00:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20130610,18:00,Z4;_Zoea_IV,20130610UNDm1_335,335,60.0,40.0,DS,0.283185841,2013-06-10T18:00:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20130610,18:00,Z1;_Zoea_I,20130610UNDm2_335,335,40.0,20.0,DS,2.88,2013-06-10T18:00:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20130610,18:00,Z2;_Zoea_II,20130610UNDm2_335,335,40.0,20.0,DS,7.36,2013-06-10T18:00:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20130610,18:00,Z3;_Zoea_III,20130610UNDm2_335,335,40.0,20.0,DS,4.16,2013-06-10T18:00:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20130610,18:00,Z4;_Zoea_IV,20130610UNDm2_335,335,40.0,20.0,DS,0.96,2013-06-10T18:00:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20130610,18:00,Zoea,20130610UNDm3_335,335,20.0,10.0,DS,27.42857143,2013-06-10T18:00:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20130610,18:00,Zoea,20130610UNDm4_335,335,10.0,0.0,DS,9.365853659,2013-06-10T18:00:00Z
UN,47.812,-122.807,Day,CALLIANASSA_CALIFORNIENSIS,20130903,15:01,Unknown,20130903UNDm2_335,335,40.0,20.0,DS,0.015873016,2013-09-03T15:01:00Z
